weekday,meal_type,wait_staff,party_size,meal_total,tip,tip_percent
Saturday,Dinner,Marcia,2,100.64,16.23,0.16126788553259142
Friday,Dinner,Marcia,2,109.84,5.99,0.05453386744355426
Friday,Lunch,Jan,4,90.5,22.04,0.24353591160220994
Monday,Dinner,Marcia,1,60.01,8.77,0.14614230961506416
Monday,Breakfast,Jan,1,10.88,1.68,0.15441176470588233
Saturday,Dinner,Greg,1,60.01,7.71,0.12847858690218297
Saturday,Dinner,Greg,1,54.79,9.08,0.16572367220295675
Friday,Breakfast,Bobby,4,49.33,8.07,0.16359213460368946
Saturday,Dinner,Greg,3,176.23,38.58,0.21891845883220792
Friday,Lunch,Bobby,3,59.69,8.52,0.14273747696431563
Saturday,Dinner,Greg,4,228.41,37.12,0.16251477606059278
Friday,Dinner,Bobby,2,118.41,24.87,0.21003293640739804
Sunday,Dinner,Greg,4,200.81,16.76,0.0834619789851103
Friday,Dinner,Bobby,1,49.33,7.82,0.15852422460977095
Tuesday,Dinner,Greg,3,163.07,10.58,0.06488011283497884
Tuesday,Breakfast,Marcia,1,9.71,1.99,0.20494335736354272
Thursday,Dinner,Greg,3,164.88,47.17,0.28608685104318293
Sunday,Dinner,Peter,2,123.57,24.29,0.19656874645949665
Saturday,Dinner,Greg,1,56.91,8.11,0.14250571077139343
Saturday,Dinner,Jan,3,171.62,32.05,0.18674979606106512
Friday,Lunch,Greg,2,46.28,4.23,0.09140017286084702
Friday,Dinner,Peter,4,227.5,29.41,0.12927472527472528
Saturday,Dinner,Marcia,2,116.47,30.94,0.26564780630205204
Saturday,Dinner,Peter,1,48.72,6.68,0.13711001642036125
Friday,Dinner,Jan,1,48.19,5.28,0.1095663000622536
Friday,Dinner,Marcia,1,55.46,5.29,0.09538406058420483
Friday,Dinner,Bobby,1,60.96,6.61,0.10843175853018373
Friday,Dinner,Greg,4,219.89,45.49,0.20687616535540498
Wednesday,Dinner,Cindy,2,100.74,13.48,0.1338098074250546
Friday,Dinner,Peter,4,214.72,32.32,0.15052160953800298
Saturday,Dinner,Cindy,1,48.97,4.82,0.09842760874004493
Friday,Breakfast,Greg,3,46.44,5.54,0.11929371231696814
Friday,Dinner,Marcia,2,109.87,19.47,0.17720942932556655
Friday,Dinner,Greg,4,243.4,40.13,0.16487263763352508
Thursday,Breakfast,Jan,4,46.96,8.07,0.17184838160136287
Saturday,Dinner,Bobby,4,215.17,44.51,0.20685969233629223
Friday,Dinner,Greg,4,241.08,25.99,0.10780653724904594
Sunday,Breakfast,Peter,2,24.84,3.37,0.1356682769726248
Sunday,Dinner,Greg,3,190.4,27.36,0.14369747899159663
Wednesday,Breakfast,Jan,1,14.24,0.8,0.05617977528089888
Friday,Lunch,Cindy,2,42.34,6.72,0.15871516296646196
Thursday,Dinner,Bobby,2,108.55,17.84,0.16434822662367574
Saturday,Dinner,Marcia,4,249.26,62.38,0.25026077188477897
Saturday,Dinner,Greg,4,232.58,44.37,0.1907730673316708
Saturday,Dinner,Greg,2,126.2,20.38,0.16148969889064976
Friday,Dinner,Peter,3,158.69,21.68,0.1366185644968177
Friday,Dinner,Marcia,3,187.02,14.02,0.0749652443588921
Saturday,Dinner,Greg,4,223.92,26.14,0.11673812075741337
Friday,Dinner,Marcia,2,113.42,23.12,0.20384411920296244
Monday,Dinner,Greg,3,167.24,28.62,0.1711313082994499
Friday,Dinner,Peter,1,65.93,0.75,0.011375701501592598
Friday,Dinner,Marcia,2,118.39,23.78,0.20086155925331534
Monday,Dinner,Peter,1,51.82,7.18,0.13855654187572367
Wednesday,Dinner,Cindy,1,59.58,14.29,0.2398455857670359
Sunday,Dinner,Jan,1,60.29,12.21,0.20252114778570246
Saturday,Dinner,Greg,2,97.39,21.0,0.2156278878734983
Saturday,Dinner,Marcia,2,124.83,19.75,0.1582151726347833
Saturday,Dinner,Greg,1,73.46,4.94,0.06724748162265179
Monday,Dinner,Jan,4,230.47,19.7,0.08547750249490171
Friday,Dinner,Greg,1,66.45,19.27,0.28999247554552293
Wednesday,Dinner,Greg,4,241.97,22.81,0.09426788444848534
Sunday,Dinner,Marcia,2,100.85,16.84,0.16698066435299952
Saturday,Dinner,Greg,4,209.82,29.97,0.14283671718615956
Saturday,Dinner,Greg,1,52.69,2.47,0.04687796545834125
Friday,Breakfast,Peter,2,30.8,1.79,0.058116883116883115
Saturday,Dinner,Peter,4,245.97,29.28,0.1190389071838029
Saturday,Breakfast,Bobby,4,36.89,5.36,0.14529682840878289
Monday,Dinner,Marcia,4,251.27,59.05,0.23500616866319096
Friday,Dinner,Marcia,1,53.81,3.45,0.0641144768630366
Friday,Dinner,Greg,3,146.82,19.72,0.13431412614085275
Saturday,Dinner,Greg,4,243.19,43.34,0.1782145647436161
Saturday,Dinner,Greg,4,214.33,44.4,0.2071571875145803
Wednesday,Dinner,Marcia,4,241.81,47.11,0.19482238120838674
Saturday,Dinner,Peter,4,236.96,36.86,0.15555367994598243
Saturday,Breakfast,Peter,4,37.23,5.92,0.15901154982540963
Wednesday,Breakfast,Marcia,2,21.55,2.04,0.09466357308584687
Saturday,Breakfast,Jan,4,31.16,7.02,0.22528883183568676
Saturday,Breakfast,Marcia,4,46.66,8.32,0.17831118731247322
Thursday,Dinner,Jan,4,247.14,35.87,0.14514040624747107
Monday,Dinner,Jan,3,195.65,33.4,0.17071300792231023
Friday,Dinner,Cindy,4,220.32,34.06,0.1545933188090051
Friday,Dinner,Marcia,4,241.42,34.15,0.14145472620329716
Sunday,Dinner,Greg,2,106.74,6.4,0.05995877833989133
Saturday,Dinner,Greg,3,168.43,15.55,0.09232322032892003
Saturday,Breakfast,Peter,4,39.39,7.44,0.18888042650418888
Saturday,Dinner,Greg,4,250.1,22.06,0.08820471811275489
Sunday,Breakfast,Bobby,4,47.96,7.74,0.16138448707256048
Saturday,Breakfast,Peter,3,23.95,2.73,0.1139874739039666
Friday,Dinner,Marcia,2,117.24,31.21,0.2662060730126237
Saturday,Dinner,Peter,2,127.32,17.53,0.13768457430097394
Friday,Breakfast,Marcia,2,17.59,1.65,0.09380329732802728
Friday,Dinner,Marcia,1,54.58,9.08,0.16636130450714548
Saturday,Dinner,Peter,2,126.38,20.71,0.163870865643298
Tuesday,Dinner,Marcia,4,230.31,49.81,0.21627371803221745
Monday,Breakfast,Peter,2,21.74,5.38,0.24747010119595217
Sunday,Dinner,Marcia,2,125.4,20.67,0.16483253588516747
Saturday,Lunch,Jan,3,66.55,14.06,0.21126972201352368
Friday,Dinner,Peter,3,161.55,30.59,0.1893531414422779
Saturday,Breakfast,Greg,2,24.53,5.64,0.2299225438238891
Monday,Breakfast,Greg,4,57.02,14.49,0.25412136092599086
Saturday,Dinner,Greg,1,71.44,10.47,0.14655655095184772
Sunday,Lunch,Jan,4,88.29,14.45,0.163665194246234
Saturday,Dinner,Greg,4,242.3,52.37,0.21613702022286418
Saturday,Breakfast,Greg,3,40.16,5.02,0.125
Friday,Dinner,Jan,2,108.02,19.32,0.17885576745047213
Friday,Dinner,Jan,4,237.35,2.01,0.008468506425110595
Saturday,Breakfast,Bobby,1,4.75,0.89,0.18736842105263157
Saturday,Dinner,Peter,4,231.22,41.23,0.1783150246518467
Friday,Dinner,Cindy,2,117.4,6.88,0.058603066439523
Sunday,Lunch,Greg,1,21.67,5.18,0.23904014766958925
Wednesday,Dinner,Greg,1,45.92,4.23,0.09211672473867596
Wednesday,Breakfast,Marcia,2,28.8,7.17,0.24895833333333334
Saturday,Dinner,Greg,2,111.08,28.08,0.25279078141879724
Saturday,Dinner,Bobby,4,240.06,14.15,0.05894359743397484
Friday,Dinner,Peter,4,228.61,22.36,0.09780849481649971
Tuesday,Dinner,Peter,1,59.39,13.94,0.234719649772689
Wednesday,Dinner,Jan,4,225.53,44.65,0.19797809604043806
Monday,Breakfast,Bobby,2,17.25,2.35,0.13623188405797101
Tuesday,Breakfast,Jan,4,48.91,7.07,0.14455121652013905
Friday,Dinner,Greg,2,106.01,23.35,0.2202622394113763
Friday,Breakfast,Marcia,2,23.79,2.3,0.09667927700714586
Monday,Dinner,Greg,2,100.63,15.12,0.1502534035575872
Tuesday,Dinner,Cindy,4,223.54,11.55,0.051668605171333995
Saturday,Dinner,Greg,2,117.99,17.15,0.14535130095770826
Friday,Dinner,Bobby,4,221.35,35.35,0.1597018296814999
Sunday,Dinner,Greg,4,248.75,50.68,0.2037386934673367
Sunday,Dinner,Jan,4,230.19,19.25,0.0836265693557496
Friday,Dinner,Cindy,2,120.92,19.69,0.16283493218656964
Monday,Breakfast,Cindy,3,27.77,5.97,0.21498019445444724
Monday,Breakfast,Greg,4,33.2,8.1,0.2439759036144578
Friday,Dinner,Peter,4,229.59,54.74,0.23842501851125922
Saturday,Lunch,Greg,2,44.21,6.56,0.14838271884189097
Saturday,Breakfast,Greg,2,20.04,2.34,0.11676646706586827
Friday,Lunch,Marcia,1,20.65,4.2,0.2033898305084746
Monday,Dinner,Cindy,4,239.2,50.65,0.211747491638796
Saturday,Breakfast,Marcia,2,18.91,4.54,0.24008461131676362
Thursday,Dinner,Bobby,1,52.8,10.8,0.20454545454545456
Friday,Dinner,Greg,4,247.28,33.07,0.1337350372047881
Saturday,Dinner,Marcia,2,128.15,12.56,0.0980101443620757
Saturday,Dinner,Jan,3,162.8,8.0,0.04914004914004914
Sunday,Dinner,Jan,4,241.13,51.41,0.2132044955003525
Friday,Dinner,Cindy,4,221.01,34.13,0.15442740147504638
Saturday,Dinner,Peter,4,227.13,25.68,0.1130630035662396
Saturday,Dinner,Greg,3,170.06,43.35,0.25491003175349874
Tuesday,Breakfast,Marcia,1,12.43,2.89,0.23250201126307324
Friday,Dinner,Peter,2,102.36,18.4,0.17975771785853847
Saturday,Breakfast,Greg,4,48.01,13.61,0.28348260779004375
Saturday,Dinner,Marcia,2,121.15,17.69,0.14601733388361535
Friday,Lunch,Jan,1,24.65,4.49,0.1821501014198783
Friday,Dinner,Jan,4,236.76,44.77,0.18909444162865352
Saturday,Dinner,Marcia,1,63.2,3.19,0.050474683544303796
Saturday,Dinner,Greg,2,99.02,20.27,0.20470611997576246
Friday,Breakfast,Greg,2,18.31,2.95,0.1611141452758056
Saturday,Dinner,Peter,2,94.94,18.05,0.19012007583737098
Saturday,Lunch,Jan,2,39.83,5.42,0.13607833291488827
Friday,Dinner,Bobby,2,97.21,12.73,0.1309536055961321
Saturday,Dinner,Peter,4,230.3,36.27,0.15749023013460703
Sunday,Dinner,Marcia,1,64.21,7.03,0.10948450397134404
Saturday,Dinner,Jan,2,110.56,22.84,0.20658465991316932
Sunday,Breakfast,Cindy,2,20.63,1.83,0.08870576829859429
Thursday,Breakfast,Jan,4,46.75,7.15,0.15294117647058825
Thursday,Breakfast,Jan,2,30.38,5.99,0.19716919025674787
Thursday,Breakfast,Greg,4,43.54,7.41,0.1701883325677538
Wednesday,Lunch,Greg,4,92.02,8.54,0.0928059117583134
Saturday,Breakfast,Greg,4,54.23,10.93,0.20154895814125023
Friday,Dinner,Greg,3,163.69,22.04,0.13464475533019732
Sunday,Breakfast,Greg,4,42.59,5.46,0.1281991077717774
Saturday,Dinner,Bobby,2,103.83,13.95,0.13435423288067033
Saturday,Dinner,Bobby,1,52.8,5.3,0.10037878787878789
Sunday,Dinner,Jan,2,116.55,21.51,0.18455598455598457
Saturday,Breakfast,Marcia,1,10.3,1.81,0.17572815533980582
Monday,Lunch,Peter,2,51.35,6.33,0.12327166504381694
Tuesday,Dinner,Marcia,1,59.59,16.51,0.2770599093807686
Thursday,Dinner,Peter,1,52.14,6.17,0.11833525124664365
Saturday,Dinner,Peter,2,127.24,28.45,0.22359320968248977
Saturday,Dinner,Jan,2,128.17,26.48,0.2066006085667473
Saturday,Dinner,Jan,2,110.77,8.92,0.08052721856098222
Friday,Dinner,Marcia,2,98.83,17.17,0.17373267226550645
Friday,Dinner,Greg,4,232.1,57.73,0.24872899612236105
Tuesday,Lunch,Cindy,2,46.25,4.45,0.09621621621621622
Tuesday,Dinner,Marcia,4,242.97,32.86,0.1352430341194386
Saturday,Breakfast,Greg,4,48.27,8.59,0.17795732338926867
Saturday,Breakfast,Greg,2,22.4,3.28,0.14642857142857144
Saturday,Dinner,Marcia,2,106.21,15.53,0.14621975331889653
Monday,Breakfast,Bobby,1,7.15,0.36,0.050349650349650346
Friday,Dinner,Greg,4,224.41,38.11,0.1698230916625819
Sunday,Dinner,Bobby,2,107.0,15.24,0.1424299065420561
Sunday,Dinner,Jan,4,240.79,38.06,0.15806304248515304
Wednesday,Dinner,Greg,4,238.05,38.63,0.16227683259819367
Monday,Breakfast,Marcia,3,46.56,10.0,0.21477663230240548
Friday,Breakfast,Bobby,4,50.23,8.23,0.16384630698785588
Friday,Dinner,Marcia,3,183.97,23.58,0.12817307169647224
Sunday,Breakfast,Marcia,4,49.96,7.89,0.15792634107285827
Friday,Dinner,Greg,4,217.73,20.9,0.0959904468837551
Friday,Dinner,Greg,1,49.85,7.12,0.14282848545636911
Friday,Dinner,Peter,4,246.25,13.18,0.05352284263959391
Saturday,Dinner,Marcia,4,219.96,20.07,0.09124386252045827
Friday,Dinner,Bobby,3,179.11,23.02,0.1285243704985763
Saturday,Breakfast,Marcia,2,30.98,5.47,0.17656552614590057
Saturday,Dinner,Greg,1,43.4,4.94,0.11382488479262674
Saturday,Dinner,Peter,2,96.0,14.21,0.14802083333333335
Friday,Dinner,Bobby,4,256.79,43.49,0.16936017757700844
Saturday,Lunch,Marcia,4,84.68,10.37,0.12246102975909304
Friday,Dinner,Marcia,2,115.27,16.63,0.14426997484167606
Monday,Dinner,Marcia,4,255.77,42.66,0.16679047581811782
Friday,Dinner,Jan,2,118.66,17.75,0.14958705545255352
Friday,Breakfast,Marcia,1,9.82,0.81,0.0824847250509165
Friday,Dinner,Bobby,2,105.35,9.06,0.08599905078310395
Sunday,Dinner,Jan,2,112.67,11.36,0.10082541936629093
Saturday,Breakfast,Marcia,3,24.51,1.78,0.07262341901264789
Friday,Dinner,Bobby,2,122.53,26.12,0.21317228433852933
Wednesday,Dinner,Greg,3,181.32,47.63,0.26268475623207593
Friday,Breakfast,Cindy,1,13.9,2.6,0.18705035971223022
Friday,Dinner,Cindy,4,231.72,21.61,0.09325910581736578
Saturday,Lunch,Peter,2,52.55,11.16,0.21236917221693627
Friday,Dinner,Greg,1,47.42,5.08,0.10712779417967103
Sunday,Dinner,Marcia,4,228.08,30.64,0.13433882848123466
Friday,Lunch,Marcia,2,48.03,1.52,0.031646887362065376
Saturday,Dinner,Greg,4,238.93,38.46,0.16096764742811703
Tuesday,Dinner,Marcia,4,229.23,26.31,0.1147755529380971
Sunday,Dinner,Cindy,2,118.44,30.32,0.25599459642012834
Friday,Dinner,Jan,2,108.97,7.9,0.07249701752775994
Sunday,Lunch,Bobby,2,45.04,4.87,0.10812611012433393
Friday,Dinner,Peter,2,118.51,17.87,0.1507889629567125
Saturday,Dinner,Greg,3,176.82,35.75,0.20218301097160957
Saturday,Dinner,Bobby,4,222.99,46.83,0.21000941746266646
Saturday,Breakfast,Greg,2,22.81,2.67,0.1170539237176677
Thursday,Dinner,Marcia,4,208.79,10.09,0.04832606925619043
Saturday,Dinner,Cindy,1,49.4,10.76,0.21781376518218623
Wednesday,Dinner,Jan,2,97.31,10.83,0.11129380330901244
Saturday,Dinner,Cindy,4,230.25,35.91,0.15596091205211726
Friday,Dinner,Greg,3,180.32,23.48,0.13021295474711625
Friday,Dinner,Jan,4,217.41,36.83,0.16940343130490776
Saturday,Breakfast,Greg,2,25.56,3.5,0.13693270735524257
Friday,Dinner,Peter,2,129.08,35.37,0.27401611403780596
Saturday,Dinner,Greg,4,238.76,31.97,0.13390015077902495
Sunday,Lunch,Marcia,4,97.76,13.53,0.1384001636661211
Saturday,Lunch,Greg,4,78.27,10.21,0.1304458924236617
Sunday,Dinner,Jan,3,144.62,40.21,0.27803899875535887
Saturday,Dinner,Marcia,1,64.02,9.57,0.14948453608247425
Saturday,Dinner,Bobby,2,92.58,7.97,0.08608770792827825
Monday,Dinner,Marcia,4,235.4,19.05,0.08092608326253187
Monday,Lunch,Peter,4,101.5,13.21,0.13014778325123152
Sunday,Dinner,Greg,2,116.35,11.77,0.10116029222174473
Saturday,Dinner,Greg,2,112.27,22.75,0.20263650129152935
Friday,Breakfast,Jan,4,41.82,7.46,0.17838354854136776
Wednesday,Dinner,Marcia,4,233.88,60.75,0.25974858902001025
Friday,Dinner,Marcia,1,44.97,8.86,0.19702023571269733
Thursday,Dinner,Jan,1,66.08,12.93,0.19567191283292978
