weekday,meal_type,wait_staff,party_size,meal_total,tip,tip_percent
Friday,Lunch,Bobby,4,83.02,17.86,0.215128884606119
Sunday,Dinner,Peter,4,246.02,27.49,0.11173888301764083
Friday,Breakfast,Greg,2,24.77,1.04,0.04198627371820751
Friday,Lunch,Jan,2,38.41,3.65,0.09502733663108566
Monday,Breakfast,Bobby,2,25.92,3.6,0.1388888888888889
Saturday,Dinner,Jan,4,225.5,31.64,0.14031042128603105
Saturday,Dinner,Greg,2,117.18,9.98,0.08516811742618194
Sunday,Breakfast,Greg,1,8.38,1.49,0.17780429594272074
Saturday,Lunch,Marcia,2,52.48,10.1,0.19245426829268295
Saturday,Dinner,Peter,1,49.71,13.91,0.27982297324482
Saturday,Breakfast,Marcia,1,7.63,1.79,0.2346002621231979
Friday,Breakfast,Greg,3,34.97,6.13,0.17529310837861023
Friday,Dinner,Greg,1,64.32,6.29,0.09779228855721395
Saturday,Breakfast,Marcia,4,46.15,13.05,0.28277356446370533
Tuesday,Breakfast,Greg,4,45.23,8.59,0.1899181958876852
Friday,Dinner,Marcia,2,108.85,19.98,0.1835553514010106
Sunday,Dinner,Greg,3,163.33,18.53,0.11345129492438621
Saturday,Dinner,Cindy,4,246.6,34.02,0.13795620437956205
Sunday,Dinner,Greg,2,114.59,22.79,0.19888297408150798
Friday,Dinner,Jan,1,61.98,10.6,0.17102291061632785
Saturday,Lunch,Bobby,1,20.6,2.63,0.12766990291262134
Saturday,Dinner,Greg,2,123.72,19.95,0.16125121241513093
Saturday,Breakfast,Bobby,4,33.44,5.03,0.15041866028708137
Saturday,Dinner,Peter,4,229.48,19.42,0.08462611120794841
Tuesday,Dinner,Cindy,2,105.1,13.22,0.12578496669838252
Saturday,Dinner,Jan,3,163.54,14.63,0.08945823651706006
Wednesday,Breakfast,Marcia,1,11.01,2.28,0.2070844686648501
Sunday,Breakfast,Marcia,1,11.61,2.41,0.2075796726959518
Sunday,Breakfast,Marcia,1,14.52,1.81,0.12465564738292012
Friday,Dinner,Cindy,2,129.34,33.06,0.2556053811659193
Saturday,Lunch,Cindy,1,20.8,2.01,0.09663461538461537
Friday,Dinner,Peter,4,269.97,55.14,0.20424491610178908
Friday,Breakfast,Peter,2,28.81,5.82,0.20201318986463035
Tuesday,Dinner,Marcia,4,221.5,46.32,0.2091196388261851
Sunday,Breakfast,Peter,3,31.55,2.68,0.08494453248811411
Sunday,Dinner,Bobby,4,218.99,51.05,0.2331156673820722
Tuesday,Dinner,Greg,3,173.9,32.22,0.18527889591719376
Saturday,Dinner,Greg,4,202.71,31.09,0.1533718119481032
Friday,Dinner,Greg,2,106.81,15.21,0.14240239677932778
Friday,Dinner,Bobby,4,225.57,18.51,0.08205878441282086
Friday,Lunch,Greg,4,97.11,19.67,0.20255380496344352
Thursday,Dinner,Marcia,2,110.54,15.21,0.13759724986430252
Friday,Lunch,Marcia,2,44.24,8.44,0.1907775768535262
Friday,Dinner,Marcia,3,168.69,7.92,0.04695002667615152
Wednesday,Lunch,Peter,2,47.11,9.83,0.208660581617491
Saturday,Dinner,Marcia,1,54.25,2.29,0.042211981566820274
Saturday,Dinner,Cindy,2,107.52,22.74,0.2114955357142857
Tuesday,Dinner,Jan,4,242.42,11.4,0.047025822951901664
Sunday,Dinner,Cindy,4,225.43,27.55,0.12221088586257375
Saturday,Breakfast,Jan,4,43.88,6.21,0.14152233363719233
Saturday,Dinner,Peter,2,117.39,14.34,0.12215691285458727
Thursday,Breakfast,Marcia,1,14.4,3.06,0.2125
Wednesday,Dinner,Greg,4,222.61,28.75,0.1291496338888639
Friday,Dinner,Peter,2,119.72,19.17,0.16012362178416306
Thursday,Dinner,Jan,1,50.15,9.19,0.18325024925224326
Saturday,Breakfast,Bobby,4,41.75,8.21,0.19664670658682637
Saturday,Breakfast,Jan,4,45.02,7.75,0.17214571301643714
Saturday,Lunch,Jan,4,101.35,10.87,0.10725209669462259
Saturday,Breakfast,Marcia,1,13.25,1.9,0.14339622641509434
Thursday,Breakfast,Peter,2,23.06,1.72,0.0745880312228968
Friday,Breakfast,Cindy,2,17.36,3.1,0.17857142857142858
Saturday,Breakfast,Bobby,4,45.73,7.24,0.1583205773015526
Friday,Dinner,Jan,2,122.21,17.84,0.14597823418705508
Saturday,Dinner,Bobby,3,175.97,37.33,0.21213843268738988
Sunday,Dinner,Cindy,4,247.51,12.35,0.049896973859642035
Saturday,Dinner,Marcia,4,222.17,41.94,0.18877436197506414
Friday,Dinner,Cindy,2,122.1,26.28,0.21523341523341524
Saturday,Breakfast,Marcia,1,13.15,2.01,0.15285171102661596
Friday,Dinner,Jan,2,124.17,24.26,0.1953773053072401
Saturday,Dinner,Peter,1,51.03,10.65,0.2087007642563198
Friday,Dinner,Greg,1,61.75,13.25,0.2145748987854251
Friday,Dinner,Peter,2,126.04,29.21,0.23175182481751824
Monday,Dinner,Marcia,4,242.85,58.2,0.23965410747374924
Friday,Breakfast,Greg,4,48.48,8.56,0.1765676567656766
Saturday,Dinner,Cindy,3,173.85,35.89,0.20644233534656314
Saturday,Dinner,Cindy,4,213.23,60.4,0.2832622051306101
Saturday,Dinner,Greg,2,117.15,11.76,0.10038412291933418
Tuesday,Breakfast,Peter,4,58.85,7.19,0.1221750212404418
Friday,Lunch,Bobby,2,47.18,10.66,0.22594319626960577
Monday,Dinner,Bobby,2,125.08,16.34,0.13063639270866645
Saturday,Dinner,Marcia,2,114.63,22.75,0.19846462531623485
Friday,Dinner,Peter,1,41.96,4.78,0.11391801715919925
Wednesday,Dinner,Marcia,1,54.26,13.06,0.2406929598230741
Thursday,Dinner,Marcia,2,114.18,14.04,0.12296374146085128
Monday,Dinner,Greg,2,102.03,10.35,0.1014407527197883
Tuesday,Dinner,Marcia,1,56.92,7.09,0.12456078706957133
Friday,Dinner,Marcia,4,221.73,22.34,0.100753168267713
Saturday,Dinner,Jan,4,220.86,11.47,0.05193335144435389
Saturday,Dinner,Marcia,1,54.34,4.33,0.07968347442031652
Saturday,Lunch,Bobby,4,87.06,17.57,0.20181484033999542
Sunday,Breakfast,Bobby,1,11.72,2.59,0.22098976109215016
Wednesday,Lunch,Jan,2,37.33,6.02,0.16126439860701847
Monday,Dinner,Bobby,4,225.63,35.59,0.15773611665115456
Tuesday,Dinner,Peter,4,257.2,24.76,0.09626749611197513
Saturday,Breakfast,Peter,2,21.82,0.46,0.021081576535288728
Saturday,Dinner,Cindy,4,233.75,39.51,0.16902673796791443
Sunday,Dinner,Greg,3,172.37,20.59,0.11945234089458723
Sunday,Dinner,Cindy,4,242.48,34.64,0.14285714285714288
Friday,Dinner,Peter,2,138.63,12.49,0.09009593882997909
Saturday,Lunch,Peter,4,87.63,15.04,0.17163072007303434
Sunday,Breakfast,Greg,2,25.4,3.62,0.1425196850393701
Tuesday,Breakfast,Marcia,1,9.39,1.37,0.14589989350372737
Sunday,Dinner,Marcia,1,52.73,11.89,0.225488336810165
Saturday,Dinner,Greg,4,231.22,11.59,0.050125421676325575
Saturday,Breakfast,Jan,1,11.99,2.27,0.18932443703085905
Friday,Breakfast,Jan,2,15.58,3.24,0.2079589216944801
Sunday,Breakfast,Peter,4,43.96,4.76,0.10828025477707005
Sunday,Lunch,Peter,1,21.97,3.05,0.13882567137005006
Friday,Lunch,Peter,1,21.23,2.99,0.14083843617522374
Saturday,Dinner,Bobby,4,226.8,43.58,0.1921516754850088
Saturday,Dinner,Marcia,4,231.08,11.53,0.04989613986498182
Friday,Breakfast,Bobby,2,11.65,0.78,0.06695278969957082
Sunday,Dinner,Bobby,2,120.03,24.48,0.2039490127468133
Friday,Dinner,Marcia,2,139.15,28.69,0.2061803808839382
Friday,Dinner,Peter,4,247.61,49.82,0.2012035055127014
Friday,Dinner,Peter,1,57.23,12.59,0.21998951598811814
Saturday,Dinner,Peter,2,119.21,17.21,0.14436708329838102
Saturday,Dinner,Marcia,4,228.66,10.13,0.044301583136534595
Sunday,Breakfast,Bobby,2,31.43,4.42,0.14062997136493796
Saturday,Dinner,Greg,3,172.26,17.31,0.10048763497039359
Saturday,Dinner,Jan,4,225.61,27.43,0.12158149018217276
Friday,Dinner,Peter,2,111.71,28.69,0.25682570942619287
Sunday,Breakfast,Marcia,3,42.67,8.4,0.19685962034216076
Thursday,Dinner,Greg,1,44.68,10.07,0.22538048343777978
Thursday,Breakfast,Marcia,4,44.24,5.05,0.11415009041591319
Friday,Dinner,Marcia,1,43.76,9.46,0.21617915904936016
Saturday,Lunch,Greg,1,27.66,7.57,0.2736804049168474
Saturday,Dinner,Greg,3,176.39,31.52,0.17869493735472533
Saturday,Dinner,Cindy,3,176.33,14.99,0.08501105881018545
Sunday,Dinner,Greg,1,57.12,6.99,0.12237394957983194
Sunday,Dinner,Greg,4,207.89,36.84,0.1772091009668575
Tuesday,Breakfast,Greg,1,18.47,3.49,0.18895506226312941
Saturday,Breakfast,Jan,2,20.67,4.75,0.2298016448959845
Saturday,Lunch,Cindy,1,28.75,5.52,0.19199999999999998
Saturday,Dinner,Peter,4,245.67,52.22,0.2125615663288151
Saturday,Dinner,Cindy,2,123.77,17.66,0.14268401066494305
Friday,Breakfast,Jan,4,61.17,5.93,0.09694294588850744
Sunday,Dinner,Marcia,2,123.31,14.99,0.12156353904792798
Friday,Dinner,Marcia,2,135.94,21.76,0.16007061939090778
Friday,Dinner,Cindy,1,57.08,5.12,0.08969866853538894
Saturday,Dinner,Marcia,3,172.11,15.98,0.09284759746673639
Friday,Dinner,Greg,1,69.36,13.21,0.19045559400230683
Friday,Dinner,Greg,4,260.57,20.48,0.07859692213224853
Saturday,Dinner,Peter,4,237.7,43.84,0.18443416070677326
Saturday,Dinner,Bobby,3,157.02,15.85,0.10094255508852375
Saturday,Dinner,Cindy,1,50.41,3.6,0.07141440190438406
Tuesday,Breakfast,Peter,2,27.76,5.02,0.18083573487031698
Saturday,Dinner,Marcia,2,118.22,2.55,0.02156995432244967
Saturday,Breakfast,Peter,3,25.74,1.41,0.054778554778554776
Sunday,Lunch,Marcia,4,98.66,14.83,0.15031421041962295
Friday,Dinner,Greg,4,271.37,54.84,0.2020857132328555
Wednesday,Dinner,Peter,2,111.7,27.58,0.24691136974037597
Saturday,Dinner,Bobby,1,64.3,14.04,0.21835147744945568
Saturday,Dinner,Marcia,4,198.58,8.36,0.042098902205660184
Sunday,Dinner,Jan,1,48.82,10.28,0.21056943875460876
Saturday,Dinner,Marcia,1,62.88,12.86,0.20451653944020354
Saturday,Dinner,Jan,4,225.72,12.19,0.05400496189969874
Friday,Breakfast,Greg,2,29.93,7.39,0.24690945539592382
Tuesday,Breakfast,Peter,4,40.89,7.53,0.18415260454878943
Friday,Dinner,Cindy,2,111.84,11.99,0.10720672389127324
Saturday,Dinner,Jan,3,158.38,24.09,0.15210253819926758
Saturday,Breakfast,Cindy,2,26.23,3.19,0.12161646969119329
Friday,Breakfast,Marcia,1,12.9,1.25,0.09689922480620154
Saturday,Breakfast,Peter,2,23.13,5.26,0.227410289667099
Friday,Dinner,Jan,2,107.44,19.22,0.1788905435591958
Saturday,Dinner,Jan,2,117.68,16.61,0.14114547926580556
Saturday,Dinner,Peter,3,160.89,20.8,0.12928087513207784
Saturday,Breakfast,Cindy,4,56.99,5.6,0.09826285313212843
Saturday,Dinner,Marcia,3,189.56,42.45,0.22393964971512978
Monday,Lunch,Greg,4,94.11,19.42,0.2063542662841356
Friday,Dinner,Jan,1,49.13,7.75,0.15774475880317523
Wednesday,Dinner,Cindy,4,214.86,14.52,0.06757888857860932
Saturday,Lunch,Greg,4,88.35,7.36,0.08330503678551218
Saturday,Lunch,Peter,2,50.35,2.33,0.04627606752730884
Saturday,Dinner,Jan,4,221.44,32.84,0.1483020231213873
Friday,Breakfast,Marcia,4,47.8,10.24,0.21422594142259416
Saturday,Dinner,Greg,2,103.46,16.57,0.1601585153682583
Sunday,Dinner,Greg,3,174.89,32.88,0.18800388815827093
Saturday,Dinner,Marcia,2,101.06,28.31,0.28013061547595486
Monday,Breakfast,Jan,4,44.52,2.31,0.051886792452830184
Thursday,Dinner,Peter,1,52.54,6.46,0.1229539398553483
Saturday,Dinner,Jan,2,125.69,27.17,0.2161667594876283
Friday,Dinner,Greg,3,160.58,41.18,0.2564453854776435
Sunday,Lunch,Marcia,4,80.67,6.47,0.0802032973844056
Saturday,Dinner,Peter,4,238.4,54.26,0.22760067114093957
Saturday,Dinner,Cindy,4,242.27,46.37,0.19139802699467534
Tuesday,Dinner,Bobby,4,229.67,41.06,0.1787782470501154
Sunday,Breakfast,Greg,4,48.05,9.25,0.19250780437044746
Saturday,Dinner,Peter,2,116.14,3.36,0.028930600998794558
Saturday,Dinner,Marcia,2,105.36,8.39,0.07963173880030372
Friday,Dinner,Jan,3,155.98,23.27,0.1491857930503911
Wednesday,Dinner,Peter,1,57.95,7.53,0.12993960310612596
Friday,Breakfast,Peter,1,7.02,1.27,0.18091168091168092
Friday,Breakfast,Marcia,4,40.37,1.58,0.039137973742878376
Sunday,Breakfast,Greg,1,11.32,0.95,0.08392226148409894
Thursday,Dinner,Peter,4,238.42,14.63,0.06136230182031709
Friday,Breakfast,Bobby,2,21.01,3.59,0.17087101380295094
Sunday,Dinner,Jan,3,178.78,22.85,0.1278107170824477
Monday,Dinner,Greg,3,192.49,18.62,0.09673229778170295
Friday,Dinner,Greg,4,207.46,25.79,0.12431312060156174
Monday,Dinner,Jan,1,68.43,11.73,0.1714160455940377
Sunday,Dinner,Jan,4,204.66,20.89,0.10207172872080525
Saturday,Dinner,Marcia,2,140.9,9.37,0.06650106458481192
Saturday,Dinner,Greg,1,51.04,6.81,0.13342476489028213
Friday,Dinner,Cindy,1,56.13,10.22,0.18207732050596828
Saturday,Dinner,Greg,2,115.75,15.23,0.1315766738660907
Friday,Dinner,Greg,3,190.32,19.92,0.1046658259773014
Saturday,Breakfast,Greg,3,36.2,6.88,0.1900552486187845
Sunday,Dinner,Jan,1,50.19,8.87,0.17672843195855747
Saturday,Dinner,Cindy,2,114.52,30.41,0.2655431365700314
Saturday,Breakfast,Bobby,4,56.16,7.53,0.1340811965811966
Saturday,Dinner,Bobby,2,114.15,24.65,0.21594393342093735
Friday,Lunch,Greg,1,23.29,4.0,0.17174753112924002
Saturday,Dinner,Greg,1,49.84,10.43,0.2092696629213483
Sunday,Dinner,Cindy,4,237.23,11.06,0.046621422248450874
Saturday,Dinner,Greg,2,123.3,25.13,0.20381184103811842
Friday,Dinner,Marcia,1,61.08,4.44,0.07269155206286838
Saturday,Dinner,Peter,2,100.43,3.0,0.029871552325002486
Wednesday,Dinner,Greg,2,94.22,23.3,0.24729356824453408
Friday,Dinner,Jan,2,110.22,16.1,0.1460714933768826
Saturday,Breakfast,Bobby,2,18.49,4.42,0.2390481341265549
Monday,Dinner,Cindy,2,114.34,15.83,0.13844673779954522
Saturday,Dinner,Jan,4,213.47,51.24,0.24003372839274842
Friday,Dinner,Jan,4,241.33,1.61,0.006671362864127958
Saturday,Breakfast,Greg,4,36.13,2.79,0.0772211458621644
Friday,Dinner,Marcia,4,219.64,28.1,0.12793662356583502
Saturday,Breakfast,Peter,1,15.54,3.37,0.2168597168597169
Friday,Breakfast,Marcia,2,25.14,5.17,0.205648369132856
Tuesday,Dinner,Bobby,4,246.51,41.91,0.17001338688085676
Saturday,Breakfast,Marcia,2,26.63,6.74,0.2530980097634247
Friday,Dinner,Jan,2,103.96,22.32,0.21469796075413622
Wednesday,Dinner,Bobby,4,244.29,63.31,0.25915919603749643
Saturday,Breakfast,Marcia,4,43.63,8.89,0.2037588815035526
Sunday,Dinner,Peter,1,49.57,7.8,0.15735323784547103
Friday,Dinner,Greg,4,234.44,60.65,0.2587015867599386
Saturday,Dinner,Jan,2,105.9,14.43,0.13626062322946175
Friday,Dinner,Peter,4,231.8,16.81,0.07251941328731665
Thursday,Dinner,Peter,2,118.65,14.27,0.12026970080067424
Sunday,Dinner,Greg,4,209.9,52.67,0.2509290138161029
Saturday,Dinner,Cindy,4,225.04,28.25,0.1255332385353715
Friday,Dinner,Marcia,2,130.46,8.65,0.06630384792273494
Friday,Breakfast,Marcia,2,24.59,3.26,0.13257421716144774
Sunday,Breakfast,Jan,4,53.79,9.72,0.18070273284997213
Saturday,Dinner,Peter,4,237.33,46.17,0.1945392491467577
Friday,Dinner,Marcia,2,101.96,11.59,0.11367202824637113
Saturday,Breakfast,Peter,2,21.18,3.46,0.16336166194523136
Wednesday,Dinner,Peter,1,64.11,4.25,0.06629231009202932
Saturday,Dinner,Marcia,1,48.71,12.86,0.2640114966126052
Friday,Dinner,Greg,2,126.26,32.69,0.2589101853318549
Friday,Dinner,Greg,1,58.99,4.16,0.07052042719104933
Saturday,Dinner,Peter,2,116.82,21.13,0.18087656223249443
